curve_id,semester,time_frame,window,stop_loss_sigma,use_elastic_sizing,use_r2,use_ttest,use_anchor,use_slope_limit,use_z_dynamic,total_trades,win_trades_gross,loss_trades_gross,win_trades_net,loss_trades_net,avg_win_pct_gross,avg_loss_pct_gross,avg_win_pct_net,avg_loss_pct_net,win_ratio_gross,win_ratio_net,reward_ratio_gross,reward_ratio_net,profit_factor_gross,profit_factor_net,recovery_factor_gross,recovery_factor_net,sharpe_ratio_gross,sharpe_ratio_net,sortino_ratio_gross,sortino_ratio_net,calmar_ratio_gross,calmar_ratio_net,max_consecutive_wins_gross,max_consecutive_losses_gross,max_consecutive_wins_net,max_consecutive_losses_net,relative_expected_value_gross,relative_expected_value_net,cumulative_monetary_profit_gross,cumulative_monetary_profit_net,trade_time_min,trade_time_max,trade_time_mean,trade_time_median,drawdown_max,drawdown_mean,drawdown_median
S3|30min|W10|σ3.5|R2:0|t:0|Anc:1|Slp:1|Zdyn:0,S3,30min,10,3.5,False,False,False,True,True,False,30,15,15,15,15,0.001992126737494281,-0.0025744269672097783,0.001870248228278498,-0.002720228839465234,0.5,0.5,0.7738136536277013,0.6875334167276042,0.772353665619767,0.6865128158864765,-1.3330569030590906,-1.9355458059668416,-0.9234412064144261,-1.3409050498871327,-0.8027188400210238,-1.1207454404705122,-2.8647628571793913,-4.149895651547799,7,4,7,4,-0.00029115011485774886,-0.00042499030559336814,-879.3623831212215,-1276.7993389250244,30.0,4620.0,719.0,240.0,659.6585495362323,167.3359243842548,128.00255064605585
S3|5min|W10|σ3.5|R2:1|t:1|Anc:0|Slp:0|Zdyn:0,S3,5min,10,3.5,False,True,True,False,False,False,93,59,34,59,34,0.0004970050792430317,-0.0008454478306261748,0.0003549729002988037,-0.000993404170506222,0.6344086021505376,0.6344086021505376,0.5878601390164175,0.3573297866445593,1.019063813453079,0.6190399776426385,0.1359888407081859,-3.1736650140580247,0.10697643192943922,-2.3558851890071097,0.07878056549235751,-1.568045637117707,0.2842090778773494,-6.584659933170793,11,5,11,5,6.215843376870303e-06,-0.00013798215784496915,54.769201404204246,-1278.1864852970803,5.0,4020.0,129.6236559139785,35.0,402.7477631177967,54.91875387610385,32.46851643173842
S3|5min|W10|σ3.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:0,S3,5min,10,3.5,False,False,True,False,False,False,93,59,34,59,34,0.0004970050792430317,-0.0008454478306261748,0.0003549729002988037,-0.000993404170506222,0.6344086021505376,0.6344086021505376,0.5878601390164175,0.3573297866445593,1.019063813453079,0.6190399776426385,0.1359888407081859,-3.1736650140580247,0.10697643192943922,-2.3558851890071097,0.07878056549235751,-1.568045637117707,0.2842090778773494,-6.584659933170793,11,5,11,5,6.215843376870303e-06,-0.00013798215784496915,54.769201404204246,-1278.1864852970803,5.0,4020.0,129.6236559139785,35.0,402.7477631177967,54.91875387610385,32.46851643173842
S3|5min|W10|σ3.5|R2:1|t:0|Anc:1|Slp:0|Zdyn:0,S3,5min,10,3.5,False,True,False,True,False,False,74,42,32,42,32,0.0007799062341068148,-0.0011296561165066966,0.0006483127282326403,-0.0012596350918583632,0.5675675675675675,0.5675675675675675,0.6903926094947953,0.5146829684430055,0.9049854584633338,0.6746708486199093,-0.8519382317838814,-3.237492130348406,-0.5234725135498488,-2.0116872412712485,-0.43024510437915686,-1.5213369192434745,-1.782116711012345,-6.7366112177060495,6,7,6,7,-4.5850458050379395e-05,-0.0001767457885634693,-343.1162171654892,-1303.8927136092907,5.0,4020.0,178.85135135135135,50.0,402.7477631177967,77.70591581286604,69.00699178349018
S4|5min|W40|σ2.5|R2:0|t:0|Anc:0|Slp:0|Zdyn:0,S4,5min,40,2.5,False,False,False,False,False,False,938,530,408,530,408,0.0008271991974316082,-0.0008351761975816603,0.0007539233513646627,-0.0010103310660662611,0.5650319829424307,0.5650319829424307,0.9904487218707257,0.7462141635415354,1.284053479210385,0.9681357970574469,25.365530905160668,-3.242534981993946,4.64180442837266,-0.5639438053837578,4.741414875566898,-0.5200411667572857,53.281809750871766,-6.438518571667737,8,9,8,9,0.00010411906825739337,-1.3470894170323388e-05,10209.877706137422,-1305.1524822330937,5.0,5390.0,172.57995735607676,60.0,402.50991569272463,62.1529520539788,50.00213508214246
S3|30min|W40|σ3.5|R2:0|t:1|Anc:0|Slp:1|Zdyn:1,S3,30min,40,3.5,False,False,True,False,True,True,123,73,50,73,50,0.0023211169600344593,-0.0033080971455277126,0.002202508166696273,-0.0034676212760866303,0.5934959349593496,0.5934959349593496,0.7016471578449343,0.6351639903368872,1.0213107378478967,0.9234201673180529,0.40927056813451196,-1.53083527981004,0.1749855406390514,-0.5423187298559313,0.14487325101638573,-0.4340771008237351,0.8446442344022332,-3.1316304191719957,8,6,8,6,3.281854313926727e-05,-0.00010242250110165551,349.40124613528616,-1306.900119477181,30.0,9900.0,1267.8048780487804,420.0,853.7170110420718,187.20998355131192,168.31773863596666
S3|30min|W40|σ3.5|R2:0|t:1|Anc:1|Slp:1|Zdyn:1,S3,30min,40,3.5,False,False,True,True,True,True,123,73,50,73,50,0.0023211169600344593,-0.0033080971455277126,0.002202508166696273,-0.0034676212760866303,0.5934959349593496,0.5934959349593496,0.7016471578449343,0.6351639903368872,1.0213107378478967,0.9234201673180529,0.40927056813451196,-1.53083527981004,0.1749855406390514,-0.5423187298559313,0.14487325101638573,-0.4340771008237351,0.8446442344022332,-3.1316304191719957,8,6,8,6,3.281854313926727e-05,-0.00010242250110165551,349.40124613528616,-1306.900119477181,30.0,9900.0,1267.8048780487804,420.0,853.7170110420718,187.20998355131192,168.31773863596666
S2|30min|W10|σ3.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:0,S2,30min,10,3.5,False,True,False,False,False,False,36,17,19,17,19,0.001987944676949815,-0.0022105692660365755,0.0018602528791394572,-0.00235428809094558,0.4722222222222222,0.4722222222222222,0.8992908331319046,0.7901551582806938,0.8034216646869342,0.7062501906002259,-2.0864555781180494,-3.3114527667807008,-0.863813463090386,-1.371770938201942,-0.8311278282148581,-1.2523084518102785,-4.185999756168743,-6.627258356428292,4,3,4,3,-0.00022793768184855762,-0.0003640881884054235,-826.3286569449737,-1311.481704191736,30.0,4590.0,370.0,165.0,396.04421278420375,159.73508514677349,161.94005262342773
S3|30min|W10|σ2.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:0,S3,30min,10,2.5,False,True,True,True,True,False,18,7,11,7,11,0.001581891509250683,-0.001966909379553211,0.0014493044082301899,-0.0021220880602265107,0.3888888888888889,0.3888888888888889,0.8042523594096714,0.6829614827932691,0.511181101271676,0.43417488952761557,-2.314508486959465,-2.8866236938608787,-1.9916723448554772,-2.469278625934705,-1.752164263435639,-2.050281244526853,-5.413572178230552,-6.739754102769441,4,4,4,4,-0.0005868201450183636,-0.0007332132113822382,-1054.3057667260662,-1314.9158985386443,30.0,3870.0,653.3333333333334,150.0,455.5203718916113,141.86656044912144,135.69730047149926
S3|30min|W10|σ2.5|R2:1|t:1|Anc:1|Slp:0|Zdyn:0,S3,30min,10,2.5,False,True,True,True,False,False,18,7,11,7,11,0.001581891509250683,-0.001966909379553211,0.0014493044082301899,-0.0021220880602265107,0.3888888888888889,0.3888888888888889,0.8042523594096714,0.6829614827932691,0.511181101271676,0.43417488952761557,-2.314508486959465,-2.8866236938608787,-1.9916723448554772,-2.469278625934705,-1.752164263435639,-2.050281244526853,-5.413572178230552,-6.739754102769441,4,4,4,4,-0.0005868201450183636,-0.0007332132113822382,-1054.3057667260662,-1314.9158985386443,30.0,3870.0,653.3333333333334,150.0,455.5203718916113,141.86656044912144,135.69730047149926
S3|30min|W10|σ2.5|R2:0|t:1|Anc:1|Slp:1|Zdyn:0,S3,30min,10,2.5,False,False,True,True,True,False,18,7,11,7,11,0.001581891509250683,-0.001966909379553211,0.0014493044082301899,-0.0021220880602265107,0.3888888888888889,0.3888888888888889,0.8042523594096714,0.6829614827932691,0.511181101271676,0.43417488952761557,-2.314508486959465,-2.8866236938608787,-1.9916723448554772,-2.469278625934705,-1.752164263435639,-2.050281244526853,-5.413572178230552,-6.739754102769441,4,4,4,4,-0.0005868201450183636,-0.0007332132113822382,-1054.3057667260662,-1314.9158985386443,30.0,3870.0,653.3333333333334,150.0,455.5203718916113,141.86656044912144,135.69730047149926
S3|30min|W10|σ2.5|R2:1|t:1|Anc:0|Slp:0|Zdyn:0,S3,30min,10,2.5,False,True,True,False,False,False,18,7,11,7,11,0.001581891509250683,-0.001966909379553211,0.0014493044082301899,-0.0021220880602265107,0.3888888888888889,0.3888888888888889,0.8042523594096714,0.6829614827932691,0.511181101271676,0.43417488952761557,-2.314508486959465,-2.8866236938608787,-1.9916723448554772,-2.469278625934705,-1.752164263435639,-2.050281244526853,-5.413572178230552,-6.739754102769441,4,4,4,4,-0.0005868201450183636,-0.0007332132113822382,-1054.3057667260662,-1314.9158985386443,30.0,3870.0,653.3333333333334,150.0,455.5203718916113,141.86656044912144,135.69730047149926
S3|30min|W10|σ2.5|R2:1|t:1|Anc:0|Slp:1|Zdyn:0,S3,30min,10,2.5,False,True,True,False,True,False,18,7,11,7,11,0.001581891509250683,-0.001966909379553211,0.0014493044082301899,-0.0021220880602265107,0.3888888888888889,0.3888888888888889,0.8042523594096714,0.6829614827932691,0.511181101271676,0.43417488952761557,-2.314508486959465,-2.8866236938608787,-1.9916723448554772,-2.469278625934705,-1.752164263435639,-2.050281244526853,-5.413572178230552,-6.739754102769441,4,4,4,4,-0.0005868201450183636,-0.0007332132113822382,-1054.3057667260662,-1314.9158985386443,30.0,3870.0,653.3333333333334,150.0,455.5203718916113,141.86656044912144,135.69730047149926
S3|30min|W10|σ2.5|R2:0|t:1|Anc:0|Slp:0|Zdyn:0,S3,30min,10,2.5,False,False,True,False,False,False,18,7,11,7,11,0.001581891509250683,-0.001966909379553211,0.0014493044082301899,-0.0021220880602265107,0.3888888888888889,0.3888888888888889,0.8042523594096714,0.6829614827932691,0.511181101271676,0.43417488952761557,-2.314508486959465,-2.8866236938608787,-1.9916723448554772,-2.469278625934705,-1.752164263435639,-2.050281244526853,-5.413572178230552,-6.739754102769441,4,4,4,4,-0.0005868201450183636,-0.0007332132113822382,-1054.3057667260662,-1314.9158985386443,30.0,3870.0,653.3333333333334,150.0,455.5203718916113,141.86656044912144,135.69730047149926
S3|30min|W10|σ2.5|R2:0|t:1|Anc:0|Slp:1|Zdyn:0,S3,30min,10,2.5,False,False,True,False,True,False,18,7,11,7,11,0.001581891509250683,-0.001966909379553211,0.0014493044082301899,-0.0021220880602265107,0.3888888888888889,0.3888888888888889,0.8042523594096714,0.6829614827932691,0.511181101271676,0.43417488952761557,-2.314508486959465,-2.8866236938608787,-1.9916723448554772,-2.469278625934705,-1.752164263435639,-2.050281244526853,-5.413572178230552,-6.739754102769441,4,4,4,4,-0.0005868201450183636,-0.0007332132113822382,-1054.3057667260662,-1314.9158985386443,30.0,3870.0,653.3333333333334,150.0,455.5203718916113,141.86656044912144,135.69730047149926
S3|30min|W10|σ2.5|R2:0|t:1|Anc:1|Slp:0|Zdyn:0,S3,30min,10,2.5,False,False,True,True,False,False,18,7,11,7,11,0.001581891509250683,-0.001966909379553211,0.0014493044082301899,-0.0021220880602265107,0.3888888888888889,0.3888888888888889,0.8042523594096714,0.6829614827932691,0.511181101271676,0.43417488952761557,-2.314508486959465,-2.8866236938608787,-1.9916723448554772,-2.469278625934705,-1.752164263435639,-2.050281244526853,-5.413572178230552,-6.739754102769441,4,4,4,4,-0.0005868201450183636,-0.0007332132113822382,-1054.3057667260662,-1314.9158985386443,30.0,3870.0,653.3333333333334,150.0,455.5203718916113,141.86656044912144,135.69730047149926
S3|5min|W10|σ1.5|R2:1|t:1|Anc:1|Slp:1|Zdyn:0,S3,5min,10,1.5,False,True,True,True,True,False,48,19,29,19,29,0.0005959893666665522,-0.0006072853393235804,0.00045880758883911477,-0.0007575192979783031,0.3958333333333333,0.3958333333333333,0.9813992337282337,0.6056711559211736,0.6423340484597674,0.3964810762461848,-1.5601742490043868,-3.2727257035624135,-1.6376185387997564,-3.4059911110271575,-1.483534768505028,-2.757253971251865,-3.2665455470085165,-6.8260345303212295,3,6,3,6,-0.00013098910153581966,-0.0002760565719464084,-628.3566888605052,-1318.0829564078795,5.0,640.0,50.3125,25.0,402.7477631177967,53.08008721585511,39.85160152369623
S3|5min|W10|σ1.5|R2:0|t:1|Anc:1|Slp:1|Zdyn:0,S3,5min,10,1.5,False,False,True,True,True,False,48,19,29,19,29,0.0005959893666665522,-0.0006072853393235804,0.00045880758883911477,-0.0007575192979783031,0.3958333333333333,0.3958333333333333,0.9813992337282337,0.6056711559211736,0.6423340484597674,0.3964810762461848,-1.5601742490043868,-3.2727257035624135,-1.6376185387997564,-3.4059911110271575,-1.483534768505028,-2.757253971251865,-3.2665455470085165,-6.8260345303212295,3,6,3,6,-0.00013098910153581966,-0.0002760565719464084,-628.3566888605052,-1318.0829564078795,5.0,640.0,50.3125,25.0,402.7477631177967,53.08008721585511,39.85160152369623
S1|5min|W10|σ2.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:0,S1,5min,10,2.5,False,True,False,False,True,False,117,60,57,59,58,0.0008352385600227227,-0.0008305644174637823,0.0007135872641379991,-0.0009544691455589929,0.5128205128205128,0.5042735042735043,1.0056276701248694,0.7476273774361566,1.0568441802456618,0.7603689788698712,0.9276744426941252,-4.532463971975137,0.3428123066350704,-1.6362308316519225,0.36927075174424895,-1.5814150462720107,1.8921179055941981,-9.168274857644905,10,6,10,6,2.36935197087844e-05,-0.00011331249451521055,270.9213435676534,-1323.6768983236573,5.0,360.0,51.623931623931625,35.0,292.04355655293415,61.29197077810972,41.337104356827595
S1|30min|W20|σ2.5|R2:0|t:0|Anc:0|Slp:1|Zdyn:1,S1,30min,20,2.5,False,False,False,False,True,True,162,80,82,80,82,0.0024905704138249917,-0.0023370922939232597,0.002383871195860012,-0.0024829593491302853,0.49382716049382713,0.49382716049382713,1.065670542965203,0.9600927202835675,1.0354485947145287,0.9344380463441381,0.6594723780334351,-1.2819814749737588,0.29293344747480765,-0.49317014190995606,0.3035698113923977,-0.49177516260178394,1.3459568386371445,-2.588934246535929,5,9,5,9,4.693867286600042e-05,-7.958624049310177e-05,694.2856344205753,-1349.65671241875,30.0,9720.0,595.1851851851852,180.0,1052.7895595732975,163.36818409409003,124.17777932833339
S1|30min|W20|σ2.5|R2:0|t:0|Anc:1|Slp:1|Zdyn:1,S1,30min,20,2.5,False,False,False,True,True,True,162,80,82,80,82,0.0024905704138249917,-0.0023370922939232597,0.002383871195860012,-0.0024829593491302853,0.49382716049382713,0.49382716049382713,1.065670542965203,0.9600927202835675,1.0354485947145287,0.9344380463441381,0.6594723780334351,-1.2819814749737588,0.29293344747480765,-0.49317014190995606,0.3035698113923977,-0.49177516260178394,1.3459568386371445,-2.588934246535929,5,9,5,9,4.693867286600042e-05,-7.958624049310177e-05,694.2856344205753,-1349.65671241875,30.0,9720.0,595.1851851851852,180.0,1052.7895595732975,163.36818409409003,124.17777932833339
S1|5min|W10|σ2.5|R2:0|t:1|Anc:0|Slp:1|Zdyn:0,S1,5min,10,2.5,False,False,True,False,True,False,72,37,35,36,36,0.000654670075483923,-0.0007874976133046859,0.0005293998313450037,-0.0009065575942745061,0.5138888888888888,0.5,0.8313295995103273,0.5839671243046266,0.8779636230204974,0.5836372658585672,-1.151954900323653,-4.628393835571109,-0.6134862554683475,-2.495823154259128,-0.58021224999452,-2.1185619299365697,-2.3421814159745518,-9.360953297634168,6,6,6,6,-4.638366212165069e-05,-0.00018857888146475113,-336.42100607910044,-1351.692596867863,5.0,185.0,36.94444444444444,27.5,292.04355655293415,56.030238319375,37.24870526032146
S1|5min|W10|σ2.5|R2:1|t:1|Anc:0|Slp:1|Zdyn:0,S1,5min,10,2.5,False,True,True,False,True,False,72,37,35,36,36,0.000654670075483923,-0.0007874976133046859,0.0005293998313450037,-0.0009065575942745061,0.5138888888888888,0.5,0.8313295995103273,0.5839671243046266,0.8779636230204974,0.5836372658585672,-1.151954900323653,-4.628393835571109,-0.6134862554683475,-2.495823154259128,-0.58021224999452,-2.1185619299365697,-2.3421814159745518,-9.360953297634168,6,6,6,6,-4.638366212165069e-05,-0.00018857888146475113,-336.42100607910044,-1351.692596867863,5.0,185.0,36.94444444444444,27.5,292.04355655293415,56.030238319375,37.24870526032146
S4|5min|W10|σ1.5|R2:0|t:0|Anc:1|Slp:1|Zdyn:0,S4,5min,10,1.5,False,False,False,True,True,False,56,20,36,20,36,0.0007387158303429815,-0.0005897029840000682,0.0006152094875715062,-0.0007223126976748162,0.35714285714285715,0.35714285714285715,1.252691355455132,0.8517218229056696,0.6946992626636407,0.47183505383992086,-4.035902219695053,-8.52480587753653,-1.6970157669421313,-3.5797189152137534,-1.7715303936912012,-3.2067063325201914,-8.055979971236827,-16.954806472801014,2,7,2,7,-0.00011526769316326472,-0.00024462620294398677,-644.8966826600616,-1362.1784501904249,5.0,230.0,40.44642857142857,20.0,159.7899670395853,52.21177259925411,44.85703830252426
S1|5min|W10|σ1.5|R2:1|t:0|Anc:0|Slp:0|Zdyn:0,S1,5min,10,1.5,False,True,False,False,False,False,136,63,73,61,75,0.0008007266040654572,-0.0006249635018797245,0.0006904476176350812,-0.0007437103737356138,0.4632352941176471,0.4485294117647059,1.2812373869147302,0.928382394569815,1.1041576902146812,0.7546564651610359,2.373446986506446,-6.770827525634894,0.6378475027623014,-1.805988976565713,0.7790766396315258,-1.9396448403722295,4.846148326455928,-13.69325680982028,8,7,8,7,3.5466473668411184e-05,-0.00010044833348846393,477.6534643644015,-1362.6212182618608,5.0,2955.0,58.0514705882353,20.0,201.24884485727452,50.358731119392104,34.73056908592047
S1|5min|W10|σ2.5|R2:0|t:0|Anc:0|Slp:1|Zdyn:0,S1,5min,10,2.5,False,False,False,False,True,False,159,85,74,85,74,0.0007682197638373592,-0.0007964221123483991,0.0006491046405173511,-0.000929956414191672,0.5345911949685535,0.5345911949685535,0.9645886922603392,0.6979946915916052,1.1061972662111392,0.8012325285832969,2.158479429262514,-4.667108411066022,0.7204999557228396,-1.5366001007034882,0.7564229371381924,-1.4393949409305606,4.410704450227659,-9.438696792509521,10,6,10,6,4.00216579395849e-05,-8.580427802647091e-05,630.370009268172,-1362.9989391858344,5.0,3475.0,93.80503144654088,35.0,292.04355655293415,56.83563987868839,40.23438585771559
S4|5min|W10|σ1.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:0,S4,5min,10,1.5,False,True,False,False,True,False,102,47,55,45,57,0.0004719698808192527,-0.0003963469725141112,0.0003555855936693324,-0.0005222581885579018,0.46078431372549017,0.4411764705882353,1.1907997627065237,0.6808616915154587,1.016971358010585,0.5362598911566554,0.23111957871489494,-8.566562841469203,0.10161102587848489,-3.58563851877371,0.10807006871981303,-3.1454629438794277,0.46291482226017194,-17.037282249323976,4,7,4,7,3.759812845380014e-06,-0.00013497416698706315,36.9305898650559,-1368.8507940809002,5.0,3010.0,96.27450980392157,20.0,159.7899670395853,37.279428552702214,28.107141346934334
S3|5min|W10|σ1.5|R2:0|t:1|Anc:1|Slp:0|Zdyn:0,S3,5min,10,1.5,False,False,True,True,False,False,49,19,30,19,30,0.0005959893666665522,-0.000606180205856926,0.00045880758883911477,-0.0007531857264412805,0.3877551020408163,0.3877551020408163,0.9831884329248799,0.6091559793716884,0.6221305519223286,0.38554937408070616,-1.7018320561639617,-3.426479732068745,-1.781635949044681,-3.560532859574522,-1.6181408301222975,-2.8877525537370996,-3.5620128475521917,-7.144272742437758,3,6,3,6,-0.00014003282059272022,-0.0002832291348019436,-685.4090538221961,-1380.0070474591544,5.0,640.0,49.48979591836735,25.0,402.7477631177967,53.260577090047356,40.262830445154776
S3|5min|W10|σ1.5|R2:1|t:1|Anc:1|Slp:0|Zdyn:0,S3,5min,10,1.5,False,True,True,True,False,False,49,19,30,19,30,0.0005959893666665522,-0.000606180205856926,0.00045880758883911477,-0.0007531857264412805,0.3877551020408163,0.3877551020408163,0.9831884329248799,0.6091559793716884,0.6221305519223286,0.38554937408070616,-1.7018320561639617,-3.426479732068745,-1.781635949044681,-3.560532859574522,-1.6181408301222975,-2.8877525537370996,-3.5620128475521917,-7.144272742437758,3,6,3,6,-0.00014003282059272022,-0.0002832291348019436,-685.4090538221961,-1380.0070474591544,5.0,640.0,49.48979591836735,25.0,402.7477631177967,53.260577090047356,40.262830445154776
S4|5min|W40|σ2.5|R2:0|t:0|Anc:1|Slp:0|Zdyn:0,S4,5min,40,2.5,False,False,False,True,False,False,929,524,405,524,405,0.0008329349281100467,-0.0008408088625617924,0.0007597034254850388,-0.0010160787826106346,0.5640473627556513,0.5640473627556513,0.9906352860889749,0.7476816153301767,1.2792183314719088,0.9661504546664007,24.891221220552303,-3.4366432248167804,4.556637961233227,-0.5990802431242996,4.657095478062478,-0.5528853365591446,52.23807200122698,-6.821268605641552,8,9,8,9,0.00010326190849530518,-1.4453511305862887e-05,10018.963354973466,-1383.2829746869756,5.0,5390.0,174.48331539289558,60.0,402.50991569272463,62.51002815748825,50.80496593445261
S3|5min|W10|σ3.5|R2:1|t:0|Anc:0|Slp:1|Zdyn:0,S3,5min,10,3.5,False,True,False,False,True,False,131,82,49,82,49,0.0005757106125072174,-0.0008769970892950134,0.0004407666473900774,-0.001021143548688394,0.6259541984732825,0.6259541984732825,0.6564566969885961,0.43164024093989467,1.0975546213936653,0.7213322447437953,1.041952195786726,-3.437794238453455,0.6270595952669195,-2.0403292359753276,0.4922173983471211,-1.4457058360991013,2.181948832973376,-7.128511948105013,7,6,7,6,3.233139580256618e-05,-0.00010605472366217528,419.6439161287804,-1384.5639395963783,5.0,4020.0,122.40458015267176,40.0,402.7477631177967,57.61122353846225,35.00664077967347
